Site,PlotTrmt,,Filename,Date,Quad1,Quad2,Quad3,Quad4,Avg,SD,Moving_Avg_5
CASS,11,C,./greeness-data/CASS_11C\CASS_11C_day9.jpg,2022-07-30,2.87441814595661,3.22191321499014,1.05218934911243,1.70193293885602,2.2126134122288,1.01061864709731,1.89061045364892
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day0.jpg,2022-07-21,1.2508875739645,1.95116370808679,1.73554240631164,2.07852071005917,1.75402859960552,0.364074173655216,2.31147041420118
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day1.jpg,2022-07-22,2.35650887573964,2.83392504930966,1.83804733727811,2.59092702169625,2.40485207100592,0.425179247960852,2.29340433925049
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day10.jpg,2022-07-31,3.37457593688363,3.82526627218935,2.0565483234714,3.54023668639053,3.19915680473373,0.784150190606665,2.25835207100592
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day11.jpg,2022-08-01,2.15883629191321,1.64193293885602,1.25721893491124,2.52749506903353,1.8963708086785,0.559898713827872,2.46475246548323
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day12.jpg,2022-08-02,1.99481262327416,1.73783037475345,1.20885601577909,3.20790927021696,2.03735207100592,0.846193973288728,2.63210256410256
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day13.jpg,2022-08-03,2.81199211045365,3.08104536489152,1.59974358974359,3.65134122287968,2.78603057199211,0.864821186970761,2.48964102564103
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day14.jpg,2022-08-04,3.36516765285996,3.87315581854043,2.00167652859961,3.72641025641026,3.24160256410256,0.85373354867302,2.69981360946746
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day15.jpg,2022-08-05,2.71418145956607,2.94378698224852,1.70207100591716,2.58735700197239,2.48684911242603,0.543584009223606,2.81045956607495
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day16.jpg,2022-08-06,3.32678500986193,3.51136094674556,2.01285996055227,2.93792899408284,2.94723372781065,0.667193028006233,2.78711735700197
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day17.jpg,2022-08-07,2.82682445759369,3.06370808678501,1.79090729783037,2.6808875739645,2.59058185404339,0.55596568201807,2.71022485207101
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day18.jpg,2022-08-08,3.13733727810651,2.87863905325444,1.79717948717949,2.86412228796844,2.66931952662722,0.594819760981209,2.73683727810651
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day19.jpg,2022-08-09,2.96826429980276,3.09842209072978,1.86570019723866,3.49617357001972,2.85714003944773,0.698064572807126,2.75418540433925
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day2.jpg,2022-07-23,2.59700197238659,2.63865877712032,2.09715976331361,3.14682445759369,2.61991124260355,0.42886787007321,2.67445660749507
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day21.jpg,2022-08-10,3.11435897435897,3.51763313609467,1.9756607495069,3.52824457593688,3.03397435897436,0.731372737263353,2.56399408284024
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day22.jpg,2022-08-11,2.28639053254438,2.14684418145957,1.40098619329389,2.93353057199211,2.19193786982249,0.628892952401301,2.37858481262327
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day23.jpg,2022-08-12,2.27702169625247,2.17487179487179,1.46684418145957,2.5492899408284,2.11700690335306,0.461350650823564,2.35129881656805
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day24.jpg,2022-08-13,1.85098619329389,1.19086785009862,1.70388560157791,2.97463510848126,1.93009368836292,0.751653668609738,2.19452958579882
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day25.jpg,2022-08-14,2.72737672583826,2.26808678500986,1.64623274161736,3.29222879684418,2.48348126232742,0.69783891121046,2.16406903353057
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day26.jpg,2022-08-15,2.30615384615385,2.37891518737673,1.64587771203156,2.66956607495069,2.25012820512821,0.432346984222079,2.35404930966469
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day27.jpg,2022-08-16,2.25850098619329,1.59337278106509,1.49191321499014,2.81475345167653,2.03963510848126,0.618562865537216,2.28708974358974
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day28.jpg,2022-08-17,3.19597633136095,3.28836291913215,2.26250493096647,3.52078895463511,3.06690828402367,0.553405557681659,2.23387179487179
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day29.jpg,2022-08-18,1.90477317554241,1.39767258382643,1.05552268244576,2.02321499013807,1.59529585798817,0.450666555695018,2.23066469428008
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day3.jpg,2022-07-24,2.21968441814596,2.48435897435897,1.48542406311637,2.68009861932939,2.21739151873767,0.523179732270317,2.29351873767258
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day30.jpg,2022-08-19,2.69315581854043,1.84962524654832,1.63102564102564,2.7625641025641,2.23409270216963,0.577790639856035,2.3424201183432
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day31.jpg,2022-08-20,2.4963708086785,2.2622090729783,1.98082840236686,2.67621301775148,2.35390532544379,0.300983529827779,2.48723471400394
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day32.jpg,2022-08-21,3.52615384615385,3.48143984220907,2.42280078895464,3.81526627218935,3.31141518737673,0.610606949292851,2.37609861932939
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day33.jpg,2022-08-22,2.5591124260355,2.23132149901381,1.92595660749507,2.56108481262327,2.31936883629191,0.304646854245825,2.36725147928994
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day34.jpg,2022-08-23,1.81802761341223,1.35364891518738,1.45051282051282,2.02465483234714,1.66171104536489,0.313937376019108,2.26687278106509
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day35.jpg,2022-08-24,2.05222879684418,1.7963708086785,1.73023668639053,3.18059171597633,2.18985700197239,0.674926913373531,2.06042998027613
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day36.jpg,2022-08-25,1.97670611439842,1.69128205128205,1.54972386587771,2.19033530571992,1.85201183431953,0.287067653933564,1.96297633136095
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day37.jpg,2022-08-26,2.17388560157791,1.89577909270217,1.74755424063116,3.29958579881657,2.27920118343195,0.702836421590849,2.05962721893491
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day38.jpg,2022-08-27,1.71702169625247,1.70100591715976,1.27031558185404,2.64005917159763,1.83210059171598,0.57701196694351,2.03944477317554
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day39.jpg,2022-08-28,2.17467455621302,1.58639053254438,1.78877712031558,3.03001972386588,2.14496548323471,0.638508617350922,1.98101775147929
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day4.jpg,2022-07-25,2.13940828402367,2.12568047337278,1.29514792899408,2.79554240631164,2.08894477317554,0.614624471413799,1.88205719921105
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day40.jpg,2022-08-29,1.44613412228797,0.991676528599606,1.16301775147929,2.63867850098619,1.55987672583826,0.743213553786535,1.92436291913215
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day41.jpg,2022-08-30,1.85603550295858,1.74867850098619,1.50686390532544,2.0260157790927,1.78439842209073,0.217418290644049,1.91612524654832
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day42.jpg,2022-08-31,1.95609467455621,2.01889546351085,1.60100591715976,2.59852071005917,2.0436291913215,0.413156148573958,1.88011735700197
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day43.jpg,2022-09-01,2.06368836291913,2.10692307692308,1.75246548323471,2.4920315581854,2.10377712031558,0.30319321693524,1.94657889546351
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day44.jpg,2022-09-02,2.06485207100592,1.56717948717949,1.74234714003945,2.2612426035503,1.90890532544379,0.31250553203506,1.96884911242604
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day45.jpg,2022-09-03,1.95579881656805,1.65213017751479,1.605483234714,2.35532544378698,1.89218441814596,0.345625041697267,1.97109368836292
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day46.jpg,2022-09-04,1.98360946745562,1.4625641025641,1.43854043392505,2.69828402366864,1.89574950690335,0.591177005138669,2.04267061143984
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day47.jpg,2022-09-05,1.88641025641026,1.98595660749507,1.87193293885602,2.47510848126233,2.05485207100592,0.284718626638494,1.98691814595661
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day48.jpg,2022-09-06,2.64175542406312,2.54388560157791,2.12209072978304,2.53891518737673,2.4616617357002,0.231279819384489,2.01162623274162
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day49.jpg,2022-09-07,1.38550295857988,1.57108481262327,1.3058382642998,2.25814595660749,1.63014299802761,0.433165824470488,2.02136291913215
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day5.jpg,2022-07-26,2.12836291913215,1.97512820512821,1.35029585798817,2.6091124260355,2.01572485207101,0.519371408851072,1.91242110453649
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day50.jpg,2022-09-08,1.93424063116371,1.87508875739645,1.7469033530572,2.22149901380671,1.94443293885602,0.200579199480592,1.81165384615385
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day51.jpg,2022-09-09,1.40264299802761,1.28832347140039,1.26351084812623,2.08609467455621,1.51014299802761,0.388719223199387,1.85610355029586
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day52.jpg,2022-09-10,1.85704142011834,1.83552268244576,1.86907297830375,2.26966469428008,1.95782544378698,0.208355547991071,1.78456015779093
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day53.jpg,2022-09-11,1.70285996055227,1.9007100591716,1.47319526627219,2.33280078895464,1.85239151873767,0.364818326036984,1.82569132149901
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day54.jpg,2022-09-12,1.43532544378698,1.42996055226824,1.53816568047337,2.2285798816568,1.65800788954635,0.38362638636456,1.90132938856016
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day55.jpg,2022-09-13,2.15351084812623,2.03575936883629,2.00798816568047,2.4030966469428,2.15008875739645,0.180081916667787,1.87775147928994
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day56.jpg,2022-09-14,1.96836291913215,1.76972386587771,1.76240631163708,2.05284023668639,1.88833333333333,0.145365145314981,1.887016765286
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day57.jpg,2022-09-15,1.65562130177515,1.78222879684418,1.51098619329389,2.41090729783037,1.8399358974359,0.396450176590466,1.92404536489152
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day58.jpg,2022-09-16,1.734516765286,1.64262327416174,1.70603550295858,2.51169625246548,1.89871794871795,0.41045317911853,1.9569358974359
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day59.jpg,2022-09-17,1.815483234714,1.91850098619329,1.79936883629191,1.83925049309665,1.84315088757396,0.0528369109249231,1.97480473372781
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day6.jpg,2022-07-27,2.5038067061144,2.45055226824458,1.48932938856016,2.81447731755424,2.31454142011834,0.573070995562391,1.90059566074951
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day60.jpg,2022-09-18,2.05007889546351,1.81769230769231,1.68329388560158,2.3596449704142,1.9776775147929,0.296309570496631,1.80863412228797
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day61.jpg,2022-09-19,1.34674556213018,1.44639053254438,1.37670611439842,1.70571992110454,1.46889053254438,0.163311328482516,1.85806804733728
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day62.jpg,2022-09-20,1.13712031558185,1.12917159763314,1.26506903353057,2.22428007889546,1.43891025641026,0.527270245057507,1.80674654832347
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day63.jpg,2022-09-21,1.79112426035503,2.07214990138067,1.76986193293886,2.72814595660749,2.09032051282051,0.446976347909415,1.73137771203156
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day64.jpg,2022-09-22,1.91739644970414,1.89925049309665,1.92315581854043,2.49193293885602,2.05793392504931,0.289511943065095,1.78075542406312
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day65.jpg,2022-09-23,1.29414201183432,1.02562130177515,1.6746942800789,2.40887573964497,1.60083333333333,0.600920521029794,1.95235305719921
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day66.jpg,2022-09-24,1.56516765285996,1.51394477317554,1.83246548323471,1.95153846153846,1.71577909270217,0.210253095165264,1.91171203155819
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day67.jpg,2022-09-25,1.83343195266272,2.3901775147929,2.00631163708087,2.95767258382643,2.29689842209073,0.498185149604471,1.97940631163708
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day68.jpg,2022-09-26,1.50682445759369,1.97222879684418,1.79852071005917,2.2708875739645,1.88711538461538,0.319893519676878,2.04868343195266
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day7.jpg,2022-07-28,2.56921104536489,2.70790927021696,1.54749506903353,2.76100591715976,2.39640532544379,0.571687192837968,2.1197258382643
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day71.jpg,2022-09-27,1.58280078895464,1.88191321499014,1.92830374753452,2.39585798816568,1.94721893491124,0.336006054794354,1.94406015779093
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day72.jpg,2022-09-28,1.64445759368836,1.89347140039448,1.94826429980276,2.79777120315582,2.07099112426036,0.502233432308247,1.91130177514793
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day73.jpg,2022-09-29,1.16449704142012,1.02388560157791,1.67140039447732,1.81449704142012,1.41857001972387,0.383410255965497,2.04135108481262
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day74.jpg,2022-09-30,1.54534516765286,1.42702169625247,2.01266272189349,1.90826429980276,1.72332347140039,0.281301339282701,2.1755157790927
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day8.jpg,2022-07-29,3.29069033530572,3.23737672583826,2.02059171597633,3.63794871794872,3.04665187376726,0.70672062968155,2.30921893491124
CASS,12,W,./greeness-data/CASS_12W\CASS_12W_day9.jpg,2022-07-30,2.77299802761341,3.22015779092702,1.63252465483235,2.84648915187377,2.61804240631164,0.685562381066881,2.62212228796844
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day1.jpg,2022-07-22,3.74765285996055,2.53625246548323,2.04706114398422,2.62706114398422,2.73950690335306,0.718747942560705,2.84218441814596
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day10.jpg,2022-07-30,4.40007889546351,2.82167652859961,2.16222879684418,2.54836291913215,2.98308678500986,0.982634653751736,2.61158185404339
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day11.jpg,2022-07-31,4.29270216962525,2.52921104536489,2.10597633136095,2.36664694280079,2.82363412228797,0.994772312814364,2.505983234714
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day12.jpg,2022-08-01,2.79067061143984,1.40546351084813,1.37418145956608,2.00424063116371,1.89363905325444,0.664592576260262,2.52085798816568
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day13.jpg,2022-08-02,2.8730966469428,1.75441814595661,1.48542406311637,2.247258382643,2.09004930966469,0.60994474937235,2.67554635108481
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day14.jpg,2022-08-03,3.84161735700197,2.41497041420118,2.09879684418146,2.90013806706114,2.81388067061144,0.760297596665567,2.55421499013807
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day15.jpg,2022-08-04,5.57836291913215,3.42660749506903,2.41891518737673,3.60222879684418,3.75652859960552,1.32173450343733,2.73284516765286
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day16.jpg,2022-08-05,3.13639053254438,2.29785009861933,1.4832741617357,1.95039447731755,2.21697731755424,0.697913031397286,2.78840729783037
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day17.jpg,2022-08-06,4.12402366863905,2.75986193293886,1.89907297830375,2.36420118343195,2.7867899408284,0.95839132992655,2.71859467455621
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day18.jpg,2022-08-07,3.65195266272189,2.20378698224852,1.53187376725838,2.08382642998028,2.36785996055227,0.904684470196091,2.5909516765286
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day19.jpg,2022-08-08,3.91343195266272,2.27355029585799,1.54175542406312,2.1305325443787,2.46481755424063,1.01634262651779,2.76120315581854
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day20.jpg,2022-08-09,3.14741617357002,4.87069033530572,1.21258382642998,3.2425641025641,3.11831360946746,1.49654216328707,2.68492406311637
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day22.jpg,2022-08-10,3.12741617357002,4.72508875739645,1.1714201183432,3.24901380670611,3.06823471400394,1.45822431481264,2.87919033530572
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day23.jpg,2022-08-11,2.22128205128205,3.83706114398422,0.943057199211045,2.6201775147929,2.40539447731755,1.19277392353458,2.82109763313609
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day24.jpg,2022-08-12,3.40402366863905,5.03072978303748,1.432741617357,3.48927021696252,3.33919132149901,1.47451458107251,2.75066370808678
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day25.jpg,2022-08-13,1.75974358974359,3.08818540433925,1.03114398422091,2.81834319526627,2.1743540433925,0.953701709419139,2.70578007889546
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day26.jpg,2022-08-14,2.50729783037475,4.36057199211045,1.16368836291913,3.03301775147929,2.76614398422091,1.32265989954535,2.64282938856016
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day27.jpg,2022-08-15,2.75378698224852,4.45441814595661,1.13698224852071,3.03007889546351,2.84381656804734,1.36016173278663,2.66713412228797
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day28.jpg,2022-08-16,1.89205128205128,3.18487179487179,0.890394477317554,2.39524654832347,2.09064102564103,0.96092926617961,2.79561045364891
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day29.jpg,2022-08-17,3.28656804733728,5.49737672583826,1.39321499013807,3.66570019723866,3.46071499013807,1.68274511522911,2.59509270216963
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day3.jpg,2022-07-23,4.10838264299803,2.28023668639053,2.22268244575937,2.65564102564103,2.81673570019724,0.882238399364705,2.4263067061144
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day30.jpg,2022-08-18,1.97719921104537,2.66112426035503,0.63422090729783,1.78167652859961,1.76355522682446,0.842021042647883,2.60024654832347
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day31.jpg,2022-08-19,1.65950690335306,3.27609467455621,0.886646942800789,2.17729783037475,1.9998865877712,1.00255385000442,2.45490927021696
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day32.jpg,2022-08-20,2.80790927021696,4.71735700197239,1.11650887573964,3.19958579881657,2.96034023668639,1.47956025445002,2.50005029585799
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day33.jpg,2022-08-21,2.53998027613412,4.22138067061144,1.1885798816568,2.98617357001972,2.73402859960552,1.25191317069544,2.63119033530572
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day34.jpg,2022-08-22,2.86816568047337,4.86650887573965,1.14323471400394,3.2918540433925,3.04244082840237,1.53044512972344,2.68320118343195
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day35.jpg,2022-08-23,2.21658777120316,3.83358974358974,0.914930966469428,2.71191321499014,2.41925542406312,1.20969092488005,2.54252958579882
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day36.jpg,2022-08-24,2.1736291913215,2.90984220907298,1.1577909270217,2.79850098619329,2.25994082840237,0.803036518880339,2.45424358974359
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day37.jpg,2022-08-25,2.1725641025641,3.434516765286,0.928579881656805,2.49226824457594,2.25698224852071,1.03500826240981,2.28902564102564
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day38.jpg,2022-08-26,2.28794871794872,2.87311637080868,1.20167652859961,2.80765285996055,2.29259861932939,0.772962776205902,2.26719132149901
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day39.jpg,2022-08-27,1.95735700197239,3.40483234714004,0.883885601577909,2.61932938856016,2.21635108481262,1.06730523955627,2.17773076923077
CASS,13,C,./greeness-data/CASS_13C\CASS_13C_day4.jpg,2022-07-24,3.38284023668639,2.18351084812623,1.66258382642998,2.01140039447732,2.31008382642998,0.747282873059888,2.07686489151874
